Event_time,Device_model,Platform,City,State,Country_code,Install_time,App_version,OS_version,Device_category
2024-05-01 02:02:12 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.309.1,17.4.1,phone
2024-05-01 19:11:58 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.309.1,17.4.1,phone
2024-05-01 01:22:49 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.309.1,17.4.1,phone
2024-05-01 07:06:45 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2023-12-26 17:08:09 UTC,0.309.1,17.4.1,phone
2025-12-12 23:55:02 UTC,iPhone15ProMax,ios,Goldenrod City,Johto,US,2024-08-05 16:25:04 UTC,0.389.2,26.1,mobile_phone
2025-06-22 22:21:35 UTC,iPhone15ProMax,ios,Celadon City,Kanto,US,2024-08-05 16:25:04 UTC,0.365.1,18.5,mobile_phone
2025-06-22 23:43:34 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.365.1,18.5,mobile_phone
2025-08-29 18:25:18 UTC,iPhone15ProMax,ios,Goldenrod City,Johto,US,2024-08-05 16:25:04 UTC,0.375.2,18.6.2,mobile_phone
2026-05-13 02:34:38 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.409.0,26.4.2,mobile_phone
2022-04-07 20:39:25 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-04-04 05:03:56 UTC,0.233.0,12,phone
2022-04-07 23:10:44 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-04-04 05:03:56 UTC,0.233.0,12,phone
2022-04-07 21:26:54 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-04-04 05:03:56 UTC,0.233.0,12,phone
2025-05-01 05:07:11 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.359.0,18.4.1,mobile_phone
2025-05-01 01:58:25 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2024-08-05 16:25:04 UTC,0.359.0,18.4.1,mobile_phone
2022-03-16 20:03:10 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-02-27 06:08:31 UTC,0.231.0,12,phone
2022-03-16 07:05:42 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-02-27 06:08:31 UTC,0.231.0,12,phone
2024-09-24 04:22:00 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.331.1,18.0,mobile_phone
2024-09-24 06:47:55 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.331.1,18.0,mobile_phone
2022-03-10 07:53:50 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-02-27 06:08:31 UTC,0.231.0,12,phone
2025-02-07 03:01:09 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.347.0,18.3,mobile_phone
2025-02-07 23:55:25 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.347.0,18.3,mobile_phone
2025-10-26 20:00:47 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.383.2,26.0.1,mobile_phone
2025-10-07 22:48:32 UTC,iPhone15ProMax,ios,Goldenrod City,Johto,US,2024-08-05 16:25:04 UTC,0.381.3,26.0.1,mobile_phone
2025-09-26 01:14:25 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2024-08-05 16:25:04 UTC,0.377.1,26.0,mobile_phone
2025-07-05 07:18:00 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.367.2,18.5,mobile_phone
2025-07-05 01:03:59 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.367.2,18.5,mobile_phone
2025-07-05 23:47:30 UTC,iPhone15ProMax,ios,Goldenrod City,Johto,US,2024-08-05 16:25:04 UTC,0.367.2,18.5,mobile_phone
2025-07-05 23:15:57 UTC,iPhone15ProMax,ios,Goldenrod City,Johto,US,2024-08-05 16:25:04 UTC,0.367.2,18.5,mobile_phone
2025-07-05 19:03:12 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.367.2,18.5,mobile_phone
2026-04-29 15:22:29 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2024-08-05 16:25:04 UTC,0.407.0,26.3.1,mobile_phone
2026-04-29 14:55:03 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2024-08-05 16:25:04 UTC,0.407.0,26.3.1,mobile_phone
2022-03-30 18:01:26 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-03-25 07:16:03 UTC,0.233.0,12,phone
2022-03-30 07:11:57 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-03-25 07:16:03 UTC,0.233.0,12,phone
2022-03-30 02:18:49 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-03-25 07:16:03 UTC,0.233.0,12,phone
2025-06-20 01:41:10 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.365.1,18.5,mobile_phone
2026-03-28 16:25:27 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.403.1,26.3.1,mobile_phone
2026-03-28 16:05:08 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.403.1,26.3.1,mobile_phone
2026-03-28 22:57:36 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.403.1,26.3.1,mobile_phone
2026-03-28 21:46:12 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.403.1,26.3.1,mobile_phone
2026-03-28 22:17:54 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.403.1,26.3.1,mobile_phone
2024-04-16 01:56:10 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2023-12-26 17:08:09 UTC,0.309.0,17.4.1,phone
2024-04-16 15:10:43 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2023-12-26 17:08:09 UTC,0.309.0,17.4.1,phone
2024-04-30 15:11:58 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2023-12-26 17:08:09 UTC,0.309.1,17.4.1,phone
2024-04-30 19:17:05 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2023-12-26 17:08:09 UTC,0.309.1,17.4.1,phone
2025-11-02 17:30:35 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.385.0,26.0.1,mobile_phone
2025-11-02 05:02:14 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.385.0,26.0.1,mobile_phone
2025-11-02 04:39:14 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.385.0,26.0.1,mobile_phone
2025-11-02 02:04:52 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.385.0,26.0.1,mobile_phone
2024-09-04 20:04:26 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2024-08-05 16:25:04 UTC,0.329.1,17.6.1,mobile_phone
2024-09-04 01:14:25 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2024-08-05 16:25:04 UTC,0.329.1,17.6.1,mobile_phone
2024-09-04 06:21:27 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.329.1,17.6.1,mobile_phone
2024-09-04 05:16:49 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.329.1,17.6.1,mobile_phone
2024-09-04 01:59:41 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.329.1,17.6.1,mobile_phone
2025-07-01 18:49:29 UTC,iPhone15ProMax,ios,Celadon City,Kanto,US,2024-08-05 16:25:04 UTC,0.367.1,18.5,mobile_phone
2024-05-15 22:35:20 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.313.0,17.4.1,phone
2024-03-11 00:26:05 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.303.0,17.3.1,phone
2024-03-11 04:06:35 UTC,iPhone15ProMax,ios,Ecruteak City,Johto,US,2023-12-26 17:08:09 UTC,0.303.0,17.3.1,phone
2026-06-30 15:30:42 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2024-08-05 16:25:04 UTC,0.415.3,26.5,mobile_phone
2026-01-02 22:16:03 UTC,iPhone15ProMax,ios,Ecruteak City,Johto,US,2024-08-05 16:25:04 UTC,0.391.1,26.1,mobile_phone
2026-01-02 20:12:38 UTC,iPhone15ProMax,ios,Ecruteak City,Johto,US,2024-08-05 16:25:04 UTC,0.391.1,26.1,mobile_phone
2026-04-19 21:29:11 UTC,iPhone15ProMax,ios,Goldenrod City,Johto,US,2024-08-05 16:25:04 UTC,0.407.0,26.3.1,mobile_phone
2025-08-28 01:58:20 UTC,iPhone15ProMax,ios,Goldenrod City,Johto,US,2024-08-05 16:25:04 UTC,0.375.1,18.6.2,mobile_phone
2025-08-28 02:20:19 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.375.1,18.6.2,mobile_phone
2025-11-16 23:00:11 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.385.2,26.0.1,mobile_phone
2025-11-16 03:53:49 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.385.2,26.0.1,mobile_phone
2025-11-16 01:58:24 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.385.2,26.0.1,mobile_phone
2025-11-16 03:34:28 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.385.2,26.0.1,mobile_phone
2025-11-16 19:49:02 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.385.2,26.0.1,mobile_phone
2025-06-09 20:19:40 UTC,iPhone15ProMax,ios,Celadon City,Kanto,US,2024-08-05 16:25:04 UTC,0.363.2,18.5,mobile_phone
2022-05-25 01:28:32 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-04-21 18:52:51 UTC,0.237.0,12,phone
2024-03-22 17:40:40 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.305.1,17.3.1,phone
2025-08-22 06:29:10 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.373.2,18.6.2,mobile_phone
2025-08-22 01:32:32 UTC,iPhone15ProMax,ios,Celadon City,Kanto,US,2024-08-05 16:25:04 UTC,0.373.2,18.6.2,mobile_phone
2025-08-22 15:14:30 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2024-08-05 16:25:04 UTC,0.373.2,18.6.2,mobile_phone
2025-08-22 17:36:05 UTC,iPhone15ProMax,ios,Goldenrod City,Johto,US,2024-08-05 16:25:04 UTC,0.373.2,18.6.2,mobile_phone
2025-08-22 18:05:29 UTC,iPhone15ProMax,ios,Goldenrod City,Johto,US,2024-08-05 16:25:04 UTC,0.373.2,18.6.2,mobile_phone
2025-08-22 14:26:22 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2024-08-05 16:25:04 UTC,0.373.2,18.6.2,mobile_phone
2023-01-09 03:03:12 UTC,SM-G986U,android,Olivine City,Johto,US,2023-01-09 02:58:29 UTC,0.257.1,13,phone
2025-05-26 21:24:05 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.361.0,18.5,mobile_phone
2025-05-26 16:08:54 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.361.0,18.5,mobile_phone
2024-07-26 05:15:16 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.323.0,17.5.1,mobile_phone
2024-07-26 17:03:19 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.323.0,17.5.1,mobile_phone
2024-07-26 00:33:39 UTC,iPhone15ProMax,ios,Ecruteak City,Johto,US,2023-12-26 17:08:09 UTC,0.323.0,17.5.1,mobile_phone
2025-08-20 04:48:03 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.373.2,18.6.1,mobile_phone
2025-08-20 15:10:01 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2024-08-05 16:25:04 UTC,0.373.2,18.6.1,mobile_phone
2025-08-20 13:23:31 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.373.2,18.6.1,mobile_phone
2025-08-20 16:22:08 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2024-08-05 16:25:04 UTC,0.373.2,18.6.1,mobile_phone
2024-04-28 05:01:53 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2023-12-26 17:08:09 UTC,0.309.1,17.4.1,phone
2024-04-28 03:00:39 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2023-12-26 17:08:09 UTC,0.309.1,17.4.1,phone
2026-01-23 03:14:38 UTC,iPhone15ProMax,ios,Cerulean City,Kanto,US,2024-08-05 16:25:04 UTC,0.395.0,26.2,mobile_phone
2026-01-23 03:03:53 UTC,iPhone15ProMax,ios,Cerulean City,Kanto,US,2024-08-05 16:25:04 UTC,0.395.0,26.2,mobile_phone
2026-01-23 03:50:36 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.395.0,26.2,mobile_phone
2023-06-07 16:08:25 UTC,Pixel 4a,android,Olivine City,Johto,US,2023-02-23 19:14:35 UTC,0.271.2,13,phone
2025-03-18 02:53:39 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2024-08-05 16:25:04 UTC,0.351.0,18.3.2,mobile_phone
2025-03-18 01:36:03 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2024-08-05 16:25:04 UTC,0.351.0,18.3.2,mobile_phone
2025-03-18 19:24:20 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2024-08-05 16:25:04 UTC,0.353.0,18.3.2,mobile_phone
2024-07-25 00:54:58 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.323.0,17.5.1,mobile_phone
2024-07-25 04:47:24 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.323.0,17.5.1,mobile_phone
2023-01-12 18:02:06 UTC,SM-G986U,android,Olivine City,Johto,US,2023-01-09 02:58:29 UTC,0.257.1,13,phone
2023-01-12 06:53:37 UTC,SM-G986U,android,Olivine City,Johto,US,2023-01-09 02:58:29 UTC,0.257.1,13,phone
2026-02-20 16:53:57 UTC,iPhone15ProMax,ios,Celadon City,Kanto,US,2024-08-05 16:25:04 UTC,0.399.1,26.2.1,mobile_phone
2026-02-20 22:39:38 UTC,iPhone15ProMax,ios,Celadon City,Kanto,US,2024-08-05 16:25:04 UTC,0.399.1,26.2.1,mobile_phone
2026-02-20 21:37:29 UTC,iPhone15ProMax,ios,Celadon City,Kanto,US,2024-08-05 16:25:04 UTC,0.399.1,26.2.1,mobile_phone
2026-02-20 16:43:03 UTC,iPhone15ProMax,ios,Celadon City,Kanto,US,2024-08-05 16:25:04 UTC,0.399.1,26.2.1,mobile_phone
2026-02-20 20:56:33 UTC,iPhone15ProMax,ios,Celadon City,Kanto,US,2024-08-05 16:25:04 UTC,0.399.1,26.2.1,mobile_phone
2026-02-20 04:33:45 UTC,iPhone15ProMax,ios,Celadon City,Kanto,US,2024-08-05 16:25:04 UTC,0.397.1,26.2.1,mobile_phone
2023-03-13 23:16:39 UTC,Pixel 4a,android,Olivine City,Johto,US,2023-02-23 19:14:35 UTC,0.263.1,13,phone
2025-01-17 16:49:50 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2024-08-05 16:25:04 UTC,0.343.2,18.2.1,mobile_phone
2025-01-17 20:21:02 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2024-08-05 16:25:04 UTC,0.343.2,18.2.1,mobile_phone
2025-01-17 19:26:20 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2024-08-05 16:25:04 UTC,0.343.2,18.2.1,mobile_phone
2024-12-28 17:43:50 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.343.0,18.2,mobile_phone
2025-05-09 16:25:58 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.359.0,18.4.1,mobile_phone
2022-04-14 04:18:22 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-04-04 05:03:56 UTC,0.233.1,12,phone
2022-04-14 19:41:00 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-04-04 05:03:56 UTC,0.233.1,12,phone
2022-04-14 20:35:21 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-04-04 05:03:56 UTC,0.233.1,12,phone
2023-01-19 19:08:53 UTC,SM-G986U,android,Olivine City,Johto,US,2023-01-09 02:58:29 UTC,0.257.1,13,phone
2023-02-10 21:43:32 UTC,SM-G986U,android,Olivine City,Johto,US,2023-01-09 02:58:29 UTC,0.261.1,13,phone
2025-11-04 05:21:12 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.385.0,26.0.1,mobile_phone
2025-11-04 21:28:40 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.385.0,26.0.1,mobile_phone
2026-03-26 14:40:14 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.403.1,26.3.1,mobile_phone
2024-09-27 14:31:04 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.331.1,18.0,mobile_phone
2024-09-27 15:49:00 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.331.1,18.0,mobile_phone
2024-09-27 23:31:23 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.331.1,18.0,mobile_phone
2025-12-20 05:47:17 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.391.1,26.1,mobile_phone
2024-02-23 02:46:39 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.299.1,17.3.1,phone
2024-02-23 18:51:37 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.299.1,17.3.1,phone
2024-02-23 19:17:31 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.299.1,17.3.1,phone
2025-06-13 03:31:54 UTC,iPhone15ProMax,ios,Celadon City,Kanto,US,2024-08-05 16:25:04 UTC,0.363.2,18.5,mobile_phone
2026-08-12 23:32:20 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2024-08-05 16:25:04 UTC,0.423.1,26.6,mobile_phone
2024-03-02 22:59:05 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2023-12-26 17:08:09 UTC,0.301.0,17.3.1,phone
2024-03-02 07:55:42 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.301.0,17.3.1,phone
2026-01-12 14:28:53 UTC,iPhone15ProMax,ios,New Bark Town,Johto,US,2024-08-05 16:25:04 UTC,0.393.0,26.2,mobile_phone
2025-03-21 01:50:27 UTC,iPhone15ProMax,ios,Goldenrod City,Johto,US,2024-08-05 16:25:04 UTC,0.353.0,18.3.2,mobile_phone
2022-06-12 23:40:05 UTC,SM-G986U,android,Cerulean City,Kanto,US,2022-06-01 10:44:54 UTC,0.239.2,12,phone
2025-04-24 01:46:12 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.357.2,18.4.1,mobile_phone
2025-04-24 18:17:16 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2024-08-05 16:25:04 UTC,0.357.2,18.4.1,mobile_phone
2025-04-24 00:50:29 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.357.2,18.4.1,mobile_phone
2022-06-04 20:59:01 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-06-01 10:44:54 UTC,0.239.0,12,phone
2022-06-04 20:36:05 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-06-01 10:44:54 UTC,0.239.0,12,phone
2026-01-25 19:13:12 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.395.0,26.2,mobile_phone
2026-01-25 02:35:04 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.395.0,26.2,mobile_phone
2023-02-22 23:08:11 UTC,SM-G986U,android,Olivine City,Johto,US,2023-01-09 02:58:29 UTC,0.261.3,13,phone
2022-05-15 05:00:52 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-04-21 18:52:51 UTC,0.237.0,12,phone
2025-01-12 01:32:11 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.343.2,18.2.1,mobile_phone
2025-11-22 17:15:43 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2024-08-05 16:25:04 UTC,0.387.0,26.1,mobile_phone
2025-11-22 00:47:07 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.387.0,26.1,mobile_phone
2025-11-22 00:24:30 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2024-08-05 16:25:04 UTC,0.387.0,26.1,mobile_phone
2025-11-22 16:51:55 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2024-08-05 16:25:04 UTC,0.387.0,26.1,mobile_phone
2025-02-26 02:54:12 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2024-08-05 16:25:04 UTC,0.349.1,18.3.1,mobile_phone
2025-02-26 21:19:46 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2024-08-05 16:25:04 UTC,0.349.1,18.3.1,mobile_phone
2025-02-26 02:23:08 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2024-08-05 16:25:04 UTC,0.349.1,18.3.1,mobile_phone
2025-02-26 14:28:28 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.349.1,18.3.1,mobile_phone
2025-02-06 04:15:42 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.347.0,18.3,mobile_phone
2025-02-06 02:49:25 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.347.0,18.3,mobile_phone
2025-02-06 18:13:56 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.347.0,18.3,mobile_phone
2025-02-06 22:57:00 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.347.0,18.3,mobile_phone
2024-05-09 23:50:13 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2023-12-26 17:08:09 UTC,0.311.2,17.4.1,phone
2024-05-09 06:04:19 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.311.1,17.4.1,phone
2024-05-09 01:03:19 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.311.1,17.4.1,phone
2024-05-09 15:40:44 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.311.1,17.4.1,phone
2024-12-13 03:51:41 UTC,iPhone15ProMax,ios,Cerulean City,Kanto,US,2024-08-05 16:25:04 UTC,0.341.2,18.2,mobile_phone
2024-12-13 02:23:02 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.341.2,18.2,mobile_phone
2024-12-13 15:35:37 UTC,iPhone15ProMax,ios,Celadon City,Kanto,US,2024-08-05 16:25:04 UTC,0.341.2,18.2,mobile_phone
2024-12-13 21:48:42 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.341.2,18.2,mobile_phone
2025-10-29 01:28:50 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2024-08-05 16:25:04 UTC,0.383.2,26.0.1,mobile_phone
2025-10-29 03:43:49 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.383.2,26.0.1,mobile_phone
2024-03-29 15:32:28 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.305.1,17.3.1,phone
2024-03-29 22:02:04 UTC,iPhone15ProMax,ios,New Bark Town,Johto,US,2023-12-26 17:08:09 UTC,0.305.1,17.3.1,phone
2024-05-30 08:26:52 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.315.1,17.5.1,phone
2024-05-30 23:25:12 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.315.1,17.5.1,phone
2024-05-30 08:08:52 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.315.1,17.5.1,phone
2024-05-30 05:10:55 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.315.1,17.5.1,phone
2024-05-30 02:27:59 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.313.1,17.5.1,phone
2024-03-04 06:41:47 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.301.0,17.3.1,phone
2024-03-04 05:10:48 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.301.0,17.3.1,phone
2025-04-21 19:29:41 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.357.2,18.4.1,mobile_phone
2025-04-21 05:38:04 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.357.2,18.4.1,mobile_phone
2025-04-21 18:18:18 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.357.2,18.4.1,mobile_phone
2025-09-23 15:52:24 UTC,iPhone15ProMax,ios,Ecruteak City,Johto,US,2024-08-05 16:25:04 UTC,0.377.1,26.0,mobile_phone
2025-09-23 15:16:49 UTC,iPhone15ProMax,ios,Ecruteak City,Johto,US,2024-08-05 16:25:04 UTC,0.377.1,26.0,mobile_phone
2025-06-28 08:18:05 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.367.1,18.5,mobile_phone
2025-06-28 01:11:15 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.367.1,18.5,mobile_phone
2025-06-28 23:45:31 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.367.1,18.5,mobile_phone
